,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details
51,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
52,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
53,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
54,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
55,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
56,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
57,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
58,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
59,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
60,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
61,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
62,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID
63,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
64,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
65,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
66,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
67,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
68,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
69,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
70,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
71,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
72,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
73,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
74,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID
75,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
76,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
77,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
78,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
79,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
80,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
81,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
82,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
83,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
84,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
85,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
86,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID
87,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
88,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
89,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
90,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
91,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
92,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
93,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
94,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
95,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
96,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
97,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
98,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID
99,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
100,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
101,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
102,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
103,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
104,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
105,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
